name,email,url
"Lethal Shots","lethalshotsmusic@gmail.com","https://labelsbase.net/lethal-shots"
"Let&#039;s Go Dancing Records","demo.letsgodancingrecords@gmail.com","https://labelsbase.net/lets-go-dancing-records"
"LETS TECHNO records","lets.techno.rec@gmail.com","https://labelsbase.net/lets-techno-records"
"Level One Records","info@benvenutoedizioni.com","https://labelsbase.net/level-one-records"
"Level Up Records","leveluponday@hotmail.com","https://labelsbase.net/level-up-records"
"Level74 Music","level74music@gmail.com","https://labelsbase.net/level74music"
"Leyko Records","leyko.records@gmail.com","https://labelsbase.net/leyko-records"
"LFTD Recordings","office@lftdglobal.com","https://labelsbase.net/lftdrecordings"
"LHMPR Radio","Publisher@YWPNNN.com","https://labelsbase.net/lhmprradio"
"Liako Records",,"https://labelsbase.net/liakorecords"
"Libero Records","info@liberorecords.co.uk","https://labelsbase.net/libero-records"
"Liberta Records","info@viniciushonorio.com","https://labelsbase.net/libertarecords"
"Libertas","contact@libertas.music","https://labelsbase.net/libertas"
"Libertas Raw","raw@libertas-records.com","https://labelsbase.net/libertas-raw"
"Libertas Records Ltd.",,"https://labelsbase.net/libertas-records-ltd"
"Liberty Rhythm","libertyrhythm@bk.ru","https://labelsbase.net/liberty-rhythm"
"Lick &amp; Play Records","demo@lickandplay.com","https://labelsbase.net/lick-and-play-records"
"Liebe Zur Musik","einklangmusik@web.de","https://labelsbase.net/liebe-zur-musik"
"Life And Death","info@lifeanddeath.us","https://labelsbase.net/life-and-death"
"Life Sentence Rec","info@lifesentencerec.com","https://labelsbase.net/life-sentence-rec"
"Lifelight Records","lifelightoffc@gmail.com","https://labelsbase.net/lifelight-records"
"Lift Records","liftrecs@gmail.com","https://labelsbase.net/lift-records"
"Lifted Audio Recordings","contact@lifted-audio.com","https://labelsbase.net/lifted-audio-recordings"
"Lifted Trance Music","info@liftedtrancemusicrecords.com","https://labelsbase.net/lifted-trance-music"
"Light Fire Records","lightfirerecords@gmail.com","https://labelsbase.net/lightfirerecords"
"Lighthouse Records","contact@lighthouselabel.com","https://labelsbase.net/lighthouselabel"
"Lightning Gate(R135)",,"https://labelsbase.net/lightning-gater135"
"LIKE Records","julia@like-records.com","https://labelsbase.net/like-records-cologne"
"LIKE POST MUSIC","likepostmusic@gmail.com","https://labelsbase.net/likepostmusic"
"Like That Underground","demo@likethatunderground.com","https://labelsbase.net/likethatunderground"
"Limitation Music","limitationlabel@gmail.com","https://labelsbase.net/limitationmusic"
"Limitless","liquidmusick@hotmail.com","https://labelsbase.net/limitless"
"Lion Beat Recordings","lionbeatrecordings@gmail.com","https://labelsbase.net/lion-beat-recordings"
"Lion Mafia Records","contacts.mafiafamilygroupceylon@gmail.com","https://labelsbase.net/lionmafiarecordsofficial"
"Lions Recordings","bromtedjinfo@gmail.com","https://labelsbase.net/lions-recordings"
"Lipstick Recordings",,"https://labelsbase.net/lipstick-recordings"
"Liquid Energy Digtial","liquidenergy@tranceallstars.com","https://labelsbase.net/liquid-energy-digtial"
"Liquid Recordings (Spinnin)","info@spinninrecords.nl","https://labelsbase.net/liquid-recordings-spinnin"
"Lisztomania Records","lisztomania.records@gmail.com","https://labelsbase.net/lisztomania-records"
"Lit Kit10 LLC","LitKit10Contact@gamil.com","https://labelsbase.net/lit-kit10-llc"
"LithuaniaHQ","info@lithuaniahq.com","https://labelsbase.net/lithuaniahq"
"Little Fire Studios",,"https://labelsbase.net/little-fire-studios"
"Little Helpers","littlehelpers00@gmail.com","https://labelsbase.net/little-helpers"
"Little Italy Music","info@lifesentencerec.com","https://labelsbase.net/little-italy-music"
"Little Struggling Ant Records","littlestrugglingantrecords@gmail.com","https://labelsbase.net/little-struggling-ant-records"
"Little Insects","demos@littleinsectsmusic.com","https://labelsbase.net/littleinsects"
"Litto Records","littorecords@gmail.com","https://labelsbase.net/litto-records"
"Live&amp;Dream Productions","dynasty@tamarecordlabel.com","https://labelsbase.net/liveanddream-productions"
"Live Productions","liveprodlabels@gmail.com","https://labelsbase.net/liveproductions"
"Livity Sound Recordings","demo@livitysound.com","https://labelsbase.net/livity-sound-recordings"
"LIZARD&#039;S LOUNGE","info@envision-recordings.com","https://labelsbase.net/lizards-lounge"
"LK2 Deep","info@lk2music.com","https://labelsbase.net/lk2-deep"
"LK2 Music","info@lk2music.com","https://labelsbase.net/lk2-music"
"LLF Music","lucfreitmusic2@gmail.com","https://labelsbase.net/llf-music"
"Lo Kik Records","lokikrecords@lk2music.com","https://labelsbase.net/lo-kik-records"
"Lo Recordings","info@hub100.com","https://labelsbase.net/lo-recordings"
"Lobster Boy","mia@ninezero.co","https://labelsbase.net/lobster-boy"
"Loca Recordings","demo@locarecordings.com","https://labelsbase.net/loca-recordings"
"Local29 Records","info@local29.com","https://labelsbase.net/local29"
"Lochmann Records","music@lochmannrecords.de","https://labelsbase.net/lochmann-records"
"Loco Records","info@loco-records.com","https://labelsbase.net/loco-records"
"LOFT Records","info@loftmusicrecords.es","https://labelsbase.net/loft-records"
"Logicalsounds","demos@logicalsounds.com","https://labelsbase.net/logicalsounds"
"Sign In",,"https://labelsbase.net/login"
"Login records","loginrec@gmail.com","https://labelsbase.net/login-records"
"Logo Records","logorecords@hotmail.com","https://labelsbase.net/logo-records"
"Logos Recordings","logosrecordings@gmail.com","https://labelsbase.net/logosrecordings"
"Lohit Records","lohitrecords@gmail.com","https://labelsbase.net/lohit-records"
"LokoSound","demos@lokosound.com","https://labelsbase.net/lokosound"
"LÖNE Recordings","lonewolfmusic.info@gmail.com","https://labelsbase.net/lone-recordings"
"Loob Label","loob.label@gmail.com","https://labelsbase.net/loob-label"
"Look Ahead Records","lookaheadrec@gmail.com","https://labelsbase.net/look-ahead-records"
"Loop Play Records","loopplayrecords@gmail.com","https://labelsbase.net/loop-play-records"
"Looper Records","office@jaywork.com","https://labelsbase.net/looper-records"
"Loopglow","eldo@praxxiz.de","https://labelsbase.net/loopglow"
"Loophole Recordings","info@loopholerecordings.com","https://labelsbase.net/loophole-recordings"
"Looq Records","info@looq.com","https://labelsbase.net/looq-records"
"Loose Lips","contact@loose-lips.co.uk","https://labelsbase.net/loose-lips"
"Loose Records","info@looseclub.com","https://labelsbase.net/loose-records"
"Lord Musik","lordmusik@hotmail.com","https://labelsbase.net/lord-musik"
"Lost &amp; Found","demos@lostandfoundrecordings.com","https://labelsbase.net/lost-and-found"
"Lost Diaries","info@lostdiaries.de","https://labelsbase.net/lost-diaries"
"Lost On You",,"https://labelsbase.net/lost-on-you"
"Lost Records","info@lostrecords.co.uk","https://labelsbase.net/lost-records"
"Lost Tribe Records","michel@losttriberecords.com","https://labelsbase.net/lost-tribe-records"
"Lotus Music","lotusmusictr@gmail.com","https://labelsbase.net/lotusmusictr"
"Louche Records","demo@loucherecords.com","https://labelsbase.net/louche-records"
"Loud House Records","info@loudhouserecords.com","https://labelsbase.net/loud-house-records"
"Loud Shout Music","contact@loudshoutmusic.com","https://labelsbase.net/loud-shout-music"
"LoudBit","mizar@sound4group.it","https://labelsbase.net/loudbit"
"LoudDjs Records","louddjsrecords@gmail.com","https://labelsbase.net/louddjs-records"
"Louder Than Famous","ahoi@louder-than-famous.com","https://labelsbase.net/louder-than-famous"
"Loudroom Recordings",,"https://labelsbase.net/loudroom-recordings"
"Loudwire Records","loudwirerecordsdemo@googlemail.com","https://labelsbase.net/loudwire-records"
"LouLou Records","info@loulourecords.com","https://labelsbase.net/loulou-records"
"Lounge Squatt",,"https://labelsbase.net/lounge-squatt"
"Love Not Money Records","lovenotmoneyrecords@gmail.com","https://labelsbase.net/love-not-money-records"
"Love Has Been Taken from Us","lovehasbeentakenfromus@gmail.com","https://labelsbase.net/lovehasbeentakenfromus"
"Loveland Recordings","recordings@loveland.nl","https://labelsbase.net/loveland-recordings"
"Lovers Recordings","sun2ash@hotmail.com","https://labelsbase.net/lovers-recordings"
"LoveStyle Records","info@lovestylerecords.com","https://labelsbase.net/lovestyle-records"
"Loving Records","lovingrecordsbr@gmail.com","https://labelsbase.net/loving-records"
"Loving Tech",,"https://labelsbase.net/loving-tech"
"Lovintimes Records","lovintimesrecords@gmail.com","https://labelsbase.net/lovintimes-records"
"Low Clinic","lowclinicdemo@gmail.com","https://labelsbase.net/low-clinic"
"Low Culture Records","underfiltermusic@gmail.com","https://labelsbase.net/low-culture-records"
"Low Groove Records","lowgrooverecords@gmail.com","https://labelsbase.net/low-groove-records"
"Low Key Source","sam@lowkeysource.com","https://labelsbase.net/low-key-source"
"Low Pitched Records","info@lowpitchedrecords.com","https://labelsbase.net/low-pitched-records"
"Lowbit Records","lowbitrecords@gmail.com","https://labelsbase.net/lowbit"
"LOW CEILING","demos@lowceiling.com","https://labelsbase.net/lowceiling"
"Lowdown Recordings","contact@lowdownrecordings.com","https://labelsbase.net/lowdown-recordings"
"Lower East","cozzy.d@lower-east.com","https://labelsbase.net/lower-east"
"Lower Upper","lowerupper@live.com","https://labelsbase.net/lower-upper"
"Lowless","lowlessrecords@gmail.com","https://labelsbase.net/lowless"
"Lowpitch","lowpitchlabel@gmail.com","https://labelsbase.net/lowpitch"
"LTL RECORDINGS","ltlrecordings@yahoo.com","https://labelsbase.net/ltl-recordings"
"Lucidflow","contact@lucidflow.de","https://labelsbase.net/lucidflow"
"Lucky Light","promos_lucky.records@yahoo.com","https://labelsbase.net/lucky-light"
"Lucky Records","dean@luckyent.com","https://labelsbase.net/lucky-records"
"LuckyMe","info@thisisluckyme.com","https://labelsbase.net/luckyme"
"Lugre Records","goncalopratas@constroisons.com","https://labelsbase.net/lugre-records"
"LUKAA Records","lukaalabel@yahoo.com","https://labelsbase.net/lukaa-records"
"Lukes Club Records","info@lukesclubrecords.com","https://labelsbase.net/lukes-club-records"
"Luminar Records","luminar.records@libero.it","https://labelsbase.net/luminar-records"
"Luna The Cat","lunathecatmusic@gmail.com","https://labelsbase.net/luna-the-cat"
"Lunar Lux Records","tim@lunarluxrecords.com","https://labelsbase.net/lunar-lux-records"
"Lunar Outpost Records",,"https://labelsbase.net/lunar-outpost-records"
"Lupa Afrika Production","lupaafrikaproduction@gmail.com","https://labelsbase.net/lupa-afrika-production"
"Lupara Records","lupararecords@hotmail.com","https://labelsbase.net/lupara-records"
"Luup","info.luup@gmail.com","https://labelsbase.net/luup"
"Luvbug Recordings","info@luvbugrecordings.com","https://labelsbase.net/luvbug-recordings"
"Luxor Music","info@luxor-music.com","https://labelsbase.net/luxor-music"
"Luxury Night","luxurynightlabel@gmail.com","https://labelsbase.net/luxury-night"
"Luzztro Records","demo@luzztro.com","https://labelsbase.net/luzztro-records"
"LVCHLD","demos@lvchld.com","https://labelsbase.net/lvchld"
"LW Recordings","info@label-worx.com","https://labelsbase.net/lw-recordings"
"Lyase Recordings","lyaserecordings@gmail.com","https://labelsbase.net/lyase-recordings"
"LYC MUSIC","demolycmusic@gmail.com","https://labelsbase.net/lyc-music"
"Lyshiantus Records","lyshiantusrecords@aol.com","https://labelsbase.net/lyshiantus-records"
"M-Sol Records","contact@m-solrecords.com","https://labelsbase.net/m-sol-records"
"M1 Recordings","info@m1recordings.net","https://labelsbase.net/m1-recordings"
"Mababu records","mababurecords@gmail.com","https://labelsbase.net/mababu-records"
"Macarize","info@macarize.net","https://labelsbase.net/macarize"
"Mach One Music","info@mach-one-music.com","https://labelsbase.net/mach-one-music"
"Machine Voice Label",,"https://labelsbase.net/machine-voice"
"Machine Control Records","machine.control@yahoo.com","https://labelsbase.net/machinecontrolrecords"
"Mad Cat Records","madcatrecordings@gmail.com","https://labelsbase.net/mad-cat-records"
"Mad Decent","info@maddecent.com","https://labelsbase.net/mad-decent"
"Mad Records","info@madrecords.it","https://labelsbase.net/mad-records"
"Mad Shower Records","madshower@outlook.com","https://labelsbase.net/mad-shower-records"
"Madafaka Music","contact@madafakamusic.com","https://labelsbase.net/madafaka-music"
"Mad Beats Records","infomadbeatsrecords@gmail.com","https://labelsbase.net/madbeatsrecords"
"MadBull Records","madbullrecords@gmail.com","https://labelsbase.net/madbull-records"
"Made In NL (Spinnin)","info@spinninrecords.nl","https://labelsbase.net/made-in-nl-spinnin"
"Madhouse Records","contact@madhouserecordsinc.com","https://labelsbase.net/madhouse-records"
"MadHype Records","madhypemx@gmail.com","https://labelsbase.net/madhype-records"
"MadMinds Records",,"https://labelsbase.net/madminds-records"
"Maeve","maeverecords@gmail.com","https://labelsbase.net/maeve"
"Mafia Recordings","mafiarecordings@outlook.com","https://labelsbase.net/mafia-recordings"
"Mafia Records","mafia.music.records@gmail.com","https://labelsbase.net/mafia-records"
"Mafia Family","contacts.mafiafamilygroupceylon@gmail.com","https://labelsbase.net/mafiafamilygroupceylon"
"Mafia Family Records","contacts.mafiafamilygroupceylon@gmail.com","https://labelsbase.net/mafiafamilyrecordsofficial"
"Magerms Records","magermsrecords@gmail.com","https://labelsbase.net/magerms-records"
"Magic Hand Records","infodemo.magichand@gmail.com","https://labelsbase.net/magic-hand-records"
"Magic Island Records","info@djshah.net","https://labelsbase.net/magic-island-records"
"Magician On Duty","adrian@magicianonduty.com","https://labelsbase.net/magician-on-duty"
"Magik Muzik","info@blackholerecordings.com","https://labelsbase.net/magik-muzik"
"MAHABA Records","demo@mahabarecords.com","https://labelsbase.net/mahaba-records"
"Mahayana Records","info@mahayanarecords.com","https://labelsbase.net/mahayana-records"
"Main Course","info@maincourse.me","https://labelsbase.net/main-course"
"Main Main Music","demo@mainmainmusic.com","https://labelsbase.net/main-main-music"
"MainConcept","contact@mainconceptmusic.com","https://labelsbase.net/mainconcept"
"Mainforemost Music","mainforemostmusic@gmail.com","https://labelsbase.net/mainforemost-music"
"Mainframe Recordings","press.mainframe@gmail.com","https://labelsbase.net/mainframe-recordings"
"Mainstage Music (Armada)","demos@wandwmusic.com","https://labelsbase.net/mainstage-music-armada"
"Maintain Replay Records","maintainreplayrec@gmail.com","https://labelsbase.net/maintain-replay-records"
"mainZTREAM","accounts@komplexsounds.com","https://labelsbase.net/mainztream"
"Majestic Family Records","label@majesticshowcase.com","https://labelsbase.net/majestic-family-records"
"Major League Recordings","majorleaguerecs@gmail.com","https://labelsbase.net/major-league-recordings"
"Majorhitrecords","art@majorhitrecords.com","https://labelsbase.net/majorhitrecords"
"Majorise Records","info@majorise.com","https://labelsbase.net/majorise-records"
"Making You Dance Records","info@makingyoudance.com","https://labelsbase.net/making-you-dance-records"
"Makira Records","makirarecords@gmail.com","https://labelsbase.net/makira-records"
"MaKsima Records","maksimarecords@gmail.com","https://labelsbase.net/maksima-records"
"Maktub Music Records","info@maktub-media.com","https://labelsbase.net/maktub-music-records"
"Malatoid","booking@malatoidrecords.com","https://labelsbase.net/malatoid"
"Malaysian Sound Nation","studios419@gmail.com","https://labelsbase.net/malaysian-sound-nation"
"Malicious Smile","malicioussmile@hotmail.com","https://labelsbase.net/malicious-smile"
"Malo Records","info@malorecords.com","https://labelsbase.net/malo-records"
